Data,Fit
8.0000,1.187616,0.652496
8.0000,0.884772,0.652496
8.0000,0.829341,0.652496
8.0000,1.077520,0.652496
8.0000,0.962632,0.652496
8.0000,0.787982,0.652496
8.0000,0.996073,0.652496
8.0000,1.032670,0.652496
8.0000,1.192820,0.652496
8.0000,0.934532,0.652496
8.0000,0.846614,0.652496
8.0000,0.824447,0.652496
8.0000,0.761827,0.652496
8.0000,0.985972,0.652496
8.0000,0.993577,0.652496
8.0000,0.976314,0.652496
8.0000,0.484561,0.652496
8.0000,1.004995,0.652496
8.0000,1.193428,0.652496
8.0000,0.837041,0.652496
8.0000,0.995359,0.652496
8.0000,1.299446,0.652496
8.0000,1.143896,0.652496
8.0000,0.711867,0.652496
8.0000,0.941973,0.652496
8.0000,1.030047,0.652496
8.0000,1.032620,0.652496
8.0000,0.901201,0.652496
8.0000,1.091342,0.652496
8.0000,0.829373,0.652496
8.0000,1.192230,0.652496
8.0000,1.240385,0.652496
8.0000,0.879851,0.652496
8.0000,0.863241,0.652496
8.0000,1.095821,0.652496
8.0000,0.876206,0.652496
8.0000,1.024968,0.652496
8.0000,1.068324,0.652496
8.0000,0.647751,0.652496
8.0000,0.735519,0.652496
8.0000,1.080132,0.652496
8.0000,0.806404,0.652496
8.0000,1.126139,0.652496
8.0000,1.480071,0.652496
8.0000,0.505548,0.652496
8.0000,0.972483,0.652496
8.0000,1.008208,0.652496
8.0000,0.847941,0.652496
8.0000,0.766944,0.652496
8.0000,0.772175,0.652496
8.0000,1.196078,0.652496
8.0000,0.689682,0.652496
8.0000,0.916875,0.652496
8.0000,1.066662,0.652496
8.0000,1.078690,0.652496
8.0000,0.941663,0.652496
8.0000,0.784944,0.652496
8.0000,0.991481,0.652496
8.0000,0.752363,0.652496
8.0000,0.798601,0.652496
8.0000,1.254758,0.652496
8.0000,1.147280,0.652496
8.0000,0.809297,0.652496
8.0000,1.111957,0.652496
8.0000,1.223463,0.652496
8.0000,0.745407,0.652496
8.0000,0.605866,0.652496
8.0000,0.911443,0.652496
8.0000,1.097473,0.652496
8.0000,0.761989,0.652496
8.0000,1.180073,0.652496
8.0000,0.969633,0.652496
8.0000,0.961088,0.652496
8.0000,1.057151,0.652496
8.0000,0.821393,0.652496
8.0000,0.674509,0.652496
8.0000,1.133110,0.652496
8.0000,0.610201,0.652496
8.0000,0.920769,0.652496
8.0000,1.137542,0.652496
8.0000,0.902335,0.652496
8.0000,1.096620,0.652496
8.0000,1.045324,0.652496
8.0000,0.815088,0.652496
8.0000,1.491587,0.652496
8.0000,1.072281,0.652496
8.0000,1.137246,0.652496
8.0000,0.784664,0.652496
8.0000,1.079035,0.652496
8.0000,0.747385,0.652496
8.0000,0.758980,0.652496
8.0000,0.922715,0.652496
8.0000,1.072089,0.652496
8.0000,1.014436,0.652496
8.0000,1.106248,0.652496
8.0000,0.994050,0.652496
8.0000,0.741666,0.652496
8.0000,0.991089,0.652496
8.0000,1.213747,0.652496
8.0000,1.208766,0.652496
8.0000,1.155827,0.652496
8.0000,1.003618,0.652496
8.0000,0.970082,0.652496
8.0000,0.916424,0.652496
8.0000,1.149066,0.652496
8.0000,1.181121,0.652496
8.0000,0.804671,0.652496
8.0000,0.984365,0.652496
8.0000,1.186408,0.652496
8.0000,1.495190,0.652496
8.0000,1.011846,0.652496
8.0000,1.429803,0.652496
8.0000,1.028269,0.652496
8.0000,0.933476,0.652496
8.0000,0.765479,0.652496
8.0000,0.990636,0.652496
8.0000,0.954441,0.652496
8.0000,0.863512,0.652496
8.0000,0.812298,0.652496
8.0000,1.297078,0.652496
8.0000,1.241357,0.652496
8.0000,0.826270,0.652496
8.0000,1.054885,0.652496
8.0000,0.981424,0.652496
8.0000,1.475030,0.652496
8.0000,0.988368,0.652496
8.0000,1.422636,0.652496
8.0000,1.044153,0.652496
8.0000,1.318021,0.652496
8.0000,0.938443,0.652496
8.0000,1.206541,0.652496
8.0000,1.346318,0.652496
8.0000,1.166816,0.652496
8.0000,0.934798,0.652496
8.0000,0.999385,0.652496
8.0000,0.871901,0.652496
8.0000,0.998347,0.652496
8.0000,1.020068,0.652496
8.0000,1.377462,0.652496
8.0000,1.515800,0.652496
8.0000,0.619537,0.652496
8.0000,1.184992,0.652496
8.0000,1.020993,0.652496
8.0000,0.853815,0.652496
8.0000,0.884377,0.652496
8.0000,1.002723,0.652496
8.0000,0.509101,0.652496
8.0000,1.349608,0.652496
8.0000,0.879931,0.652496
8.0000,1.033987,0.652496
8.0000,0.874037,0.652496
8.0000,0.913626,0.652496
8.0000,0.837975,0.652496
8.0000,1.041000,0.652496
8.0000,1.331313,0.652496
8.0000,1.219513,0.652496
8.0000,0.747598,0.652496
8.0000,1.213472,0.652496
8.0000,0.958426,0.652496
8.0000,1.277051,0.652496
8.0000,0.736528,0.652496
8.0000,1.271688,0.652496
8.0000,1.149610,0.652496
8.0000,1.216587,0.652496
8.0000,1.022802,0.652496
8.0000,0.846134,0.652496
8.0000,1.185081,0.652496
8.0000,0.879471,0.652496
8.0000,1.427643,0.652496
8.0000,0.994598,0.652496
8.0000,0.777064,0.652496
8.0000,0.685287,0.652496
8.0000,0.863253,0.652496
8.0000,1.008663,0.652496
8.0000,0.981102,0.652496
8.0000,1.092155,0.652496
8.0000,1.054342,0.652496
8.0000,0.664108,0.652496
8.0000,1.091396,0.652496
8.0000,0.827086,0.652496
8.0000,0.885161,0.652496
8.0000,1.190070,0.652496
8.0000,1.190738,0.652496
8.0000,0.621882,0.652496
8.0000,1.144234,0.652496
8.0000,0.923055,0.652496
8.0000,0.812778,0.652496
8.0000,0.938933,0.652496
8.0000,1.125482,0.652496
8.0000,0.904229,0.652496
8.0000,1.211814,0.652496
8.0000,1.171687,0.652496
8.0000,0.950702,0.652496
8.0000,0.663482,0.652496
8.0000,1.045311,0.652496
8.0000,0.950268,0.652496
8.0000,0.913864,0.652496
8.0000,0.936580,0.652496
8.0000,0.874578,0.652496
8.0000,0.750373,0.652496
8.0000,1.131947,0.652496
8.0000,0.517307,0.652496
8.0000,1.060842,0.652496
8.0000,1.153171,0.652496
8.0000,1.221865,0.652496
8.0000,0.810279,0.652496
8.0000,1.144345,0.652496
8.0000,1.311996,0.652496
8.0000,0.643979,0.652496
8.0000,0.784834,0.652496
8.0000,1.000358,0.652496
8.0000,0.798880,0.652496
8.0000,0.925808,0.652496
8.0000,0.972449,0.652496
8.0000,0.977602,0.652496
8.0000,1.025945,0.652496
8.0000,1.211770,0.652496
8.0000,1.277086,0.652496
8.0000,0.962034,0.652496
8.0000,0.871469,0.652496
8.0000,0.750640,0.652496
8.0000,1.095896,0.652496
8.0000,0.733398,0.652496
8.0000,1.165369,0.652496
8.0000,0.875446,0.652496
8.0000,1.016955,0.652496
8.0000,0.690378,0.652496
8.0000,0.774099,0.652496
8.0000,0.868595,0.652496
8.0000,1.225826,0.652496
8.0000,1.165752,0.652496
8.0000,0.834043,0.652496
8.0000,0.767930,0.652496
8.0000,0.984419,0.652496
8.0000,1.211462,0.652496
8.0000,1.122358,0.652496
8.0000,1.005683,0.652496
8.0000,1.213471,0.652496
8.0000,0.793218,0.652496
8.0000,1.091984,0.652496
8.0000,0.852932,0.652496
8.0000,0.750762,0.652496
8.0000,0.721820,0.652496
8.0000,0.669538,0.652496
8.0000,1.262283,0.652496
8.0000,0.887184,0.652496
8.0000,0.839109,0.652496
8.0000,1.294555,0.652496
8.0000,1.392574,0.652496
8.0000,1.047351,0.652496
8.0000,1.037433,0.652496
8.0000,0.760628,0.652496
8.0000,0.878427,0.652496
8.0000,0.930012,0.652496
8.0000,0.988459,0.652496
8.0000,0.720954,0.652496
8.0000,0.899724,0.652496
8.0000,0.970822,0.652496
8.0000,0.797034,0.652496
8.0000,1.085607,0.652496
8.0000,1.104517,0.652496
8.0000,0.570147,0.652496
8.0000,0.916745,0.652496
8.0000,1.090255,0.652496
8.0000,0.688521,0.652496
8.0000,0.611890,0.652496
8.0000,1.286349,0.652496
8.0000,0.992030,0.652496
8.0000,1.218465,0.652496
8.0000,1.097737,0.652496
8.0000,1.006336,0.652496
8.0000,0.948464,0.652496
8.0000,0.991985,0.652496
8.0000,0.994965,0.652496
8.0000,0.403972,0.652496
8.0000,0.987909,0.652496
8.0000,0.617269,0.652496
8.0000,1.218421,0.652496
8.0000,1.145330,0.652496
8.0000,0.846367,0.652496
8.0000,0.875620,0.652496
8.0000,0.886195,0.652496
8.0000,1.102754,0.652496
8.0000,1.239669,0.652496
8.0000,0.783050,0.652496
8.0000,0.907268,0.652496
8.0000,0.933481,0.652496
8.0000,0.759701,0.652496
8.0000,0.542279,0.652496
8.0000,1.018892,0.652496
8.0000,1.105821,0.652496
8.0000,0.920168,0.652496
8.0000,1.040271,0.652496
8.0000,0.635438,0.652496
8.0000,1.297272,0.652496
8.0000,0.887240,0.652496
8.0000,0.650656,0.652496
8.0000,1.086084,0.652496
8.0000,1.030952,0.652496
8.0000,1.049810,0.652496
8.0000,0.863541,0.652496
8.0000,1.123034,0.652496
8.0000,1.069698,0.652496
8.0000,0.770334,0.652496
8.0000,0.902441,0.652496
8.0000,1.019827,0.652496
8.0000,1.095641,0.652496
8.0000,0.857361,0.652496
8.0000,0.798049,0.652496
8.0000,1.130524,0.652496
8.0000,0.952039,0.652496
8.0000,1.021293,0.652496
8.0000,1.120561,0.652496
8.0000,1.342616,0.652496
8.0000,1.291239,0.652496
8.0000,0.768021,0.652496
8.0000,1.143169,0.652496
8.0000,0.982454,0.652496
8.0000,0.711385,0.652496
8.0000,0.826893,0.652496
8.0000,0.975733,0.652496
8.0000,1.164430,0.652496
8.0000,1.210992,0.652496
8.0000,1.085674,0.652496
8.0000,0.775255,0.652496
8.0000,1.242233,0.652496
8.0000,1.119576,0.652496
8.0000,0.940094,0.652496
8.0000,0.628024,0.652496
8.0000,0.572129,0.652496
8.0000,1.244968,0.652496
8.0000,0.989072,0.652496
8.0000,1.115274,0.652496
8.0000,0.561194,0.652496
8.0000,1.208595,0.652496
8.0000,0.847253,0.652496
8.0000,1.062269,0.652496
8.0000,0.900414,0.652496
8.0000,1.002786,0.652496
8.0000,1.428260,0.652496
8.0000,1.106589,0.652496
8.0000,0.371112,0.652496
8.0000,0.905591,0.652496
8.0000,1.116170,0.652496
8.0000,1.008966,0.652496
8.0000,0.899911,0.652496
8.0000,1.100123,0.652496
8.0000,0.894081,0.652496
8.0000,1.020520,0.652496
8.0000,0.884774,0.652496
8.0000,0.763766,0.652496
8.0000,0.844429,0.652496
8.0000,0.939622,0.652496
8.0000,1.114455,0.652496
8.0000,1.165685,0.652496
8.0000,1.258318,0.652496
8.0000,0.857771,0.652496
8.0000,0.893598,0.652496
8.0000,1.143325,0.652496
8.0000,1.295795,0.652496
8.0000,1.067819,0.652496
8.0000,0.659096,0.652496
8.0000,0.994253,0.652496
8.0000,1.126634,0.652496
8.0000,1.064811,0.652496
8.0000,1.120531,0.652496
8.0000,0.849525,0.652496
8.0000,1.364676,0.652496
8.0000,1.114875,0.652496
8.0000,0.769202,0.652496
8.0000,0.932560,0.652496
8.0000,1.191868,0.652496
8.0000,1.201843,0.652496
8.0000,0.514033,0.652496
8.0000,1.388163,0.652496
8.0000,1.054027,0.652496
8.0000,1.259996,0.652496
8.0000,0.792373,0.652496
8.0000,0.879359,0.652496
8.0000,1.087738,0.652496
8.0000,1.053048,0.652496
8.0000,1.190964,0.652496
8.0000,1.100918,0.652496
8.0000,1.033443,0.652496
8.0000,1.045749,0.652496
8.0000,1.167494,0.652496
8.0000,0.747068,0.652496
8.0000,1.108177,0.652496
8.0000,1.005987,0.652496
8.0000,1.063546,0.652496
8.0000,0.901344,0.652496
8.0000,0.828499,0.652496
8.0000,0.645994,0.652496
8.0000,0.968431,0.652496
8.0000,1.264159,0.652496
8.0000,1.097737,0.652496
8.0000,0.923002,0.652496
8.0000,1.300893,0.652496
8.0000,0.787182,0.652496
8.0000,1.161715,0.652496
8.0000,0.742009,0.652496
8.0000,1.056534,0.652496
8.0000,0.967973,0.652496
8.0000,0.839138,0.652496
8.0000,0.952397,0.652496
8.0000,0.878476,0.652496
8.0000,0.798819,0.652496
8.0000,0.969918,0.652496
8.0000,1.373567,0.652496
8.0000,0.799710,0.652496
8.0000,0.885502,0.652496
8.0000,0.991844,0.652496
8.0000,0.796377,0.652496
8.0000,1.081142,0.652496
8.0000,1.305074,0.652496
8.0000,1.526886,0.652496
8.0000,1.013578,0.652496
8.0000,0.699220,0.652496
8.0000,0.913347,0.652496
8.0000,1.198674,0.652496
8.0000,1.215113,0.652496
8.0000,0.823799,0.652496
8.0000,0.862566,0.652496
8.0000,1.371390,0.652496
8.0000,1.226908,0.652496
8.0000,1.354327,0.652496
8.0000,0.759621,0.652496
8.0000,0.734116,0.652496
8.0000,1.075253,0.652496
8.0000,1.048766,0.652496
8.0000,1.096012,0.652496
8.0000,0.767627,0.652496
8.0000,0.857484,0.652496
8.0000,0.960400,0.652496
8.0000,1.291253,0.652496
8.0000,1.034081,0.652496
8.0000,0.926780,0.652496
8.0000,0.837506,0.652496
8.0000,0.787552,0.652496
8.0000,1.006384,0.652496
8.0000,0.936693,0.652496
8.0000,1.136281,0.652496
8.0000,1.390648,0.652496
8.0000,1.427528,0.652496
8.0000,1.349554,0.652496
8.0000,0.729336,0.652496
8.0000,0.957244,0.652496
8.0000,1.224285,0.652496
8.0000,0.552420,0.652496
8.0000,1.371329,0.652496
8.0000,0.586666,0.652496
8.0000,0.768116,0.652496
8.0000,1.144600,0.652496
8.0000,1.224094,0.652496
8.0000,0.948511,0.652496
8.0000,0.694426,0.652496
8.0000,1.219794,0.652496
8.0000,0.611345,0.652496
8.0000,1.446799,0.652496
8.0000,0.821554,0.652496
8.0000,0.989160,0.652496
8.0000,0.826571,0.652496
8.0000,0.949297,0.652496
8.0000,1.229435,0.652496
8.0000,0.944133,0.652496
8.0000,1.175044,0.652496
8.0000,0.843285,0.652496
8.0000,1.081557,0.652496
8.0000,1.109727,0.652496
8.0000,0.964510,0.652496
8.0000,0.836724,0.652496
8.0000,1.057583,0.652496
8.0000,1.057513,0.652496
8.0000,1.049316,0.652496
8.0000,0.655565,0.652496
8.0000,0.997303,0.652496
8.0000,1.069673,0.652496
8.0000,0.841673,0.652496
8.0000,1.019307,0.652496
8.0000,1.395697,0.652496
8.0000,1.302812,0.652496
8.0000,0.917553,0.652496
8.0000,1.032681,0.652496
8.0000,1.175173,0.652496
8.0000,0.892701,0.652496
8.0000,1.157139,0.652496
8.0000,1.104089,0.652496
8.0000,0.971195,0.652496
8.0000,0.678272,0.652496
8.0000,1.021573,0.652496
8.0000,1.125331,0.652496
8.0000,0.948027,0.652496
8.0000,1.291597,0.652496
8.0000,0.703973,0.652496
8.0000,1.113969,0.652496
8.0000,1.023691,0.652496
8.0000,1.064075,0.652496
8.0000,0.805915,0.652496
8.0000,1.217037,0.652496
8.0000,0.795259,0.652496
8.0000,0.959430,0.652496
8.0000,0.826105,0.652496
8.0000,0.684504,0.652496
8.0000,1.103300,0.652496
8.0000,0.945875,0.652496
8.0000,0.803502,0.652496
8.0000,0.957009,0.652496
8.0000,1.143172,0.652496
8.0000,1.137597,0.652496
8.0000,0.922247,0.652496
8.0000,0.856351,0.652496
8.0000,1.058504,0.652496
8.0000,1.226661,0.652496
8.0000,1.055655,0.652496
8.0000,1.111878,0.652496
8.0000,1.124170,0.652496
8.0000,0.998090,0.652496
8.0000,1.295567,0.652496
8.0000,0.757806,0.652496
8.0000,0.906304,0.652496
8.0000,1.027480,0.652496
8.0000,0.877850,0.652496
8.0000,1.109373,0.652496
8.0000,1.032735,0.652496
8.0000,1.112183,0.652496
8.0000,0.977427,0.652496
8.0000,1.424754,0.652496
8.0000,0.939334,0.652496
8.0000,0.791787,0.652496
8.0000,1.142579,0.652496
8.0000,0.962746,0.652496
8.0000,0.844905,0.652496
8.0000,1.173307,0.652496
8.0000,1.181691,0.652496
8.0000,0.930213,0.652496
8.0000,1.365751,0.652496
8.0000,1.378458,0.652496
8.0000,0.880101,0.652496
8.0000,0.713787,0.652496
8.0000,0.732395,0.652496
8.0000,0.949378,0.652496
8.0000,0.966275,0.652496
8.0000,0.962257,0.652496
8.0000,1.042812,0.652496
8.0000,1.138294,0.652496
8.0000,1.064699,0.652496
8.0000,1.008869,0.652496
8.0000,0.652855,0.652496
8.0000,0.940162,0.652496
8.0000,0.535977,0.652496
8.0000,0.897686,0.652496
8.0000,0.584830,0.652496
8.0000,1.361997,0.652496
8.0000,1.118223,0.652496
8.0000,0.559620,0.652496
8.0000,1.274207,0.652496
8.0000,0.897942,0.652496
8.0000,1.196365,0.652496
8.0000,0.992413,0.652496
8.0000,1.021083,0.652496
8.0000,0.926662,0.652496
8.0000,1.104185,0.652496
8.0000,1.113145,0.652496
8.0000,0.925558,0.652496
8.0000,0.996201,0.652496
8.0000,0.957352,0.652496
8.0000,1.086501,0.652496
8.0000,0.876032,0.652496
8.0000,0.611256,0.652496
8.0000,1.120570,0.652496
8.0000,1.316400,0.652496
8.0000,1.211704,0.652496
8.0000,0.886916,0.652496
8.0000,1.206986,0.652496
8.0000,1.400138,0.652496
8.0000,1.052011,0.652496
8.0000,0.715939,0.652496
8.0000,1.156453,0.652496
8.0000,0.426695,0.652496
8.0000,1.005428,0.652496
8.0000,1.133321,0.652496
8.0000,0.848876,0.652496
8.0000,0.592219,0.652496
8.0000,1.062254,0.652496
8.0000,1.000804,0.652496
8.0000,0.471569,0.652496
8.0000,1.256595,0.652496
8.0000,1.387724,0.652496
8.0000,1.144818,0.652496
8.0000,0.859371,0.652496
8.0000,1.122431,0.652496
8.0000,0.831499,0.652496
8.0000,0.861734,0.652496
8.0000,1.159853,0.652496
8.0000,0.661003,0.652496
8.0000,1.202314,0.652496
8.0000,1.056134,0.652496
8.0000,0.595040,0.652496
8.0000,1.352092,0.652496
8.0000,1.210980,0.652496
8.0000,0.842625,0.652496
8.0000,1.141340,0.652496
8.0000,1.171237,0.652496
8.0000,1.186331,0.652496
8.0000,1.209992,0.652496
8.0000,1.340844,0.652496
8.0000,0.686929,0.652496
8.0000,1.279987,0.652496
8.0000,1.055789,0.652496
8.0000,0.978498,0.652496
8.0000,0.924966,0.652496
8.0000,1.234957,0.652496
8.0000,0.761345,0.652496
8.0000,1.224149,0.652496
8.0000,0.904598,0.652496
8.0000,1.186797,0.652496
8.0000,0.962027,0.652496
8.0000,1.479486,0.652496
8.0000,1.390721,0.652496
8.0000,0.634206,0.652496
8.0000,0.878581,0.652496
8.0000,1.044927,0.652496
8.0000,0.625103,0.652496
8.0000,0.989075,0.652496
8.0000,0.816577,0.652496
8.0000,0.904397,0.652496
8.0000,1.205451,0.652496
8.0000,1.113987,0.652496
8.0000,0.912712,0.652496
8.0000,1.062152,0.652496
8.0000,0.815723,0.652496
8.0000,1.101042,0.652496
8.0000,0.952708,0.652496
8.0000,0.597568,0.652496
8.0000,1.076299,0.652496
8.0000,0.910514,0.652496
8.0000,0.960742,0.652496
8.0000,1.161992,0.652496
8.0000,1.190100,0.652496
8.0000,1.260710,0.652496
8.0000,0.712025,0.652496
8.0000,1.026281,0.652496
8.0000,0.932533,0.652496
8.0000,1.021648,0.652496
8.0000,1.095618,0.652496
8.0000,0.703433,0.652496
8.0000,1.168115,0.652496
8.0000,1.287712,0.652496
8.0000,1.071993,0.652496
8.0000,1.101509,0.652496
8.0000,0.946417,0.652496
8.0000,0.597292,0.652496
8.0000,0.875288,0.652496
8.0000,0.913641,0.652496
8.0000,1.026785,0.652496
8.0000,1.133841,0.652496
8.0000,0.939414,0.652496
8.0000,0.813761,0.652496
8.0000,0.836713,0.652496
8.0000,0.807934,0.652496
8.0000,0.843027,0.652496
8.0000,1.186268,0.652496
8.0000,0.864091,0.652496
8.0000,0.909248,0.652496
8.0000,1.048323,0.652496
8.0000,1.350688,0.652496
8.0000,1.200811,0.652496
8.0000,1.024064,0.652496
8.0000,0.489447,0.652496
8.0000,1.227023,0.652496
8.0000,1.282154,0.652496
8.0000,0.973426,0.652496
8.0000,1.226882,0.652496
8.0000,1.068612,0.652496
8.0000,1.140924,0.652496
8.0000,0.783891,0.652496
8.0000,1.173189,0.652496
8.0000,0.935095,0.652496
8.0000,0.630286,0.652496
8.0000,0.778708,0.652496
8.0000,1.067960,0.652496
8.0000,0.681669,0.652496
8.0000,0.896129,0.652496
8.0000,0.933691,0.652496
8.0000,1.018331,0.652496
8.0000,0.671866,0.652496
8.0000,0.934836,0.652496
8.0000,0.795442,0.652496
8.0000,1.126784,0.652496
8.0000,1.101813,0.652496
8.0000,0.907060,0.652496
8.0000,1.021278,0.652496
8.0000,1.455041,0.652496
8.0000,0.863649,0.652496
8.0000,0.992404,0.652496
8.0000,0.596064,0.652496
8.0000,1.032512,0.652496
8.0000,1.160750,0.652496
8.0000,0.851485,0.652496
8.0000,0.967576,0.652496
8.0000,0.836646,0.652496
8.0000,1.320191,0.652496
8.0000,0.808357,0.652496
8.0000,0.736457,0.652496
8.0000,1.057731,0.652496
8.0000,0.944373,0.652496
8.0000,0.892542,0.652496
8.0000,1.197658,0.652496
8.0000,0.917087,0.652496
8.0000,0.930922,0.652496
8.0000,0.558170,0.652496
8.0000,0.936727,0.652496
8.0000,0.883021,0.652496
8.0000,0.615121,0.652496
8.0000,0.694209,0.652496
8.0000,0.739313,0.652496
8.0000,1.124924,0.652496
8.0000,1.098605,0.652496
8.0000,0.571048,0.652496
8.0000,0.974853,0.652496
8.0000,1.203407,0.652496
8.0000,0.639049,0.652496
8.0000,1.127152,0.652496
8.0000,1.113514,0.652496
8.0000,1.048259,0.652496
8.0000,1.229292,0.652496
8.0000,1.073448,0.652496
8.0000,1.045122,0.652496
8.0000,0.796467,0.652496
8.0000,1.207820,0.652496
8.0000,1.305372,0.652496
8.0000,0.797071,0.652496
8.0000,1.052042,0.652496
8.0000,1.381018,0.652496
8.0000,1.032840,0.652496
8.0000,1.045560,0.652496
8.0000,0.998691,0.652496
8.0000,1.068712,0.652496
8.0000,1.052571,0.652496
8.0000,1.123139,0.652496
8.0000,1.022453,0.652496
8.0000,0.977797,0.652496
8.0000,0.888729,0.652496
8.0000,0.989489,0.652496
8.0000,1.037571,0.652496
8.0000,1.270645,0.652496
8.0000,0.895852,0.652496
8.0000,1.029950,0.652496
8.0000,1.088197,0.652496
8.0000,0.942450,0.652496
8.0000,1.281269,0.652496
8.0000,1.023544,0.652496
8.0000,1.221833,0.652496
8.0000,1.007005,0.652496
8.0000,0.960864,0.652496
8.0000,1.138616,0.652496
8.0000,0.964331,0.652496
8.0000,0.898874,0.652496
8.0000,0.927414,0.652496
8.0000,1.185361,0.652496
8.0000,1.083624,0.652496
8.0000,1.447827,0.652496
8.0000,0.435998,0.652496
8.0000,0.853637,0.652496
8.0000,1.027902,0.652496
8.0000,1.016683,0.652496
8.0000,1.054057,0.652496
8.0000,0.741916,0.652496
8.0000,0.832945,0.652496
8.0000,0.771257,0.652496
8.0000,1.146597,0.652496
8.0000,0.926600,0.652496
8.0000,1.099116,0.652496
8.0000,0.712365,0.652496
8.0000,1.283016,0.652496
8.0000,0.794487,0.652496
8.0000,1.164311,0.652496
8.0000,0.674507,0.652496
8.0000,0.783944,0.652496
8.0000,0.701587,0.652496
8.0000,0.836846,0.652496
8.0000,1.469296,0.652496
8.0000,0.532585,0.652496
8.0000,1.008400,0.652496
8.0000,0.733255,0.652496
8.0000,0.917097,0.652496
8.0000,0.824265,0.652496
8.0000,0.706722,0.652496
8.0000,1.117998,0.652496
8.0000,1.023448,0.652496
8.0000,0.767128,0.652496
8.0000,0.794344,0.652496
8.0000,0.845500,0.652496
8.0000,0.767172,0.652496
8.0000,0.980527,0.652496
8.0000,1.207632,0.652496
8.0000,0.619049,0.652496
8.0000,0.902732,0.652496
8.0000,1.119071,0.652496
8.0000,0.818644,0.652496
8.0000,0.801479,0.652496
8.0000,0.626224,0.652496
8.0000,1.012307,0.652496
8.0000,1.264407,0.652496
8.0000,1.186440,0.652496
8.0000,0.942247,0.652496
8.0000,1.001448,0.652496
8.0000,0.864616,0.652496
8.0000,0.933595,0.652496
8.0000,0.808894,0.652496
8.0000,1.182520,0.652496
8.0000,0.727766,0.652496
8.0000,1.300913,0.652496
8.0000,1.300198,0.652496
8.0000,1.088938,0.652496
8.0000,1.112506,0.652496
8.0000,0.843386,0.652496
8.0000,0.864685,0.652496
8.0000,1.010694,0.652496
8.0000,1.011885,0.652496
8.0000,0.685013,0.652496
8.0000,0.985102,0.652496
8.0000,1.151815,0.652496
8.0000,1.259494,0.652496
8.0000,0.880584,0.652496
8.0000,0.923805,0.652496
8.0000,1.162968,0.652496
8.0000,0.961550,0.652496
8.0000,0.779886,0.652496
8.0000,0.680959,0.652496
8.0000,1.058632,0.652496
8.0000,0.923066,0.652496
8.0000,0.899009,0.652496
8.0000,1.210084,0.652496
8.0000,0.917274,0.652496
8.0000,1.261939,0.652496
8.0000,1.187389,0.652496
8.0000,1.091398,0.652496
8.0000,1.074457,0.652496
8.0000,0.866004,0.652496
8.0000,1.081199,0.652496
8.0000,1.088473,0.652496
8.0000,1.033639,0.652496
8.0000,1.038804,0.652496
8.0000,1.123989,0.652496
8.0000,0.628221,0.652496
8.0000,0.769720,0.652496
8.0000,1.109981,0.652496
8.0000,1.123047,0.652496
8.0000,1.195109,0.652496
8.0000,0.790803,0.652496
8.0000,1.139101,0.652496
8.0000,0.827686,0.652496
8.0000,1.168090,0.652496
8.0000,0.918578,0.652496
8.0000,0.419506,0.652496
8.0000,1.059643,0.652496
8.0000,0.953876,0.652496
8.0000,1.050144,0.652496
8.0000,0.869337,0.652496
8.0000,1.014157,0.652496
8.0000,0.847977,0.652496
8.0000,0.800893,0.652496
8.0000,1.186153,0.652496
8.0000,1.030319,0.652496
8.0000,0.840790,0.652496
8.0000,1.082583,0.652496
8.0000,1.026568,0.652496
